0.001 0.106659
0.031 0.1067
0.061 0.106768
0.091 0.106862
0.121 0.106981
0.151 0.107123
0.181 0.107287
0.211 0.107469
0.241 0.107666
0.271 0.107873
0.301 0.108088
0.331 0.108312
0.361 0.108547
0.391 0.108802
0.421 0.109088
0.451 0.109396
0.481 0.109696
0.511 0.109949
0.541 0.110137
0.571 0.110268
0.601 0.110348
0.631 0.110406
0.661 0.110451
0.691 0.110394
0.721 0.110153
0.751 0.109744
0.781 0.109209
0.811 0.108604
0.841 0.107914
0.871 0.107048
0.901 0.106039
0.931 0.104972
0.961 0.103971
0.991 0.103086
1.021 0.102198
1.051 0.101338
1.081 0.100669
1.111 0.100289
1.141 0.099927
1.171 0.099525
1.201 0.09917
1.231 0.098649
1.261 0.097738
1.291 0.096705
1.321 0.096042
1.351 0.096206
1.381 0.09694
1.411 0.09825
1.441 0.100388
1.471 0.102545
1.501 0.105227
1.531 0.107708
1.561 0.110063
1.591 0.112113
1.621 0.112205
1.651 0.109769
1.681 0.109101
1.711 0.112389
1.741 0.114985
1.771 0.115047
1.801 0.114842
1.831 0.113156
1.861 0.105544
1.891 0.093362
1.921 0.082661
1.951 0.077639
1.981 0.079939
2.011 0.078199
2.041 0.09895
2.071 0.087499
2.101 0.39052
2.131 0.147955
2.161 0.402796
2.191 0.138854
2.221 0.314501
2.251 0.079355
2.281 0.17173
2.311 0.192632
2.341 0.444828
2.371 0.444548
2.401 0.446652
2.431 0.447425
2.461 0.447712
2.491 0.453028
2.521 0.454251
2.551 0.459574
2.581 0.46133
2.611 0.46333
2.641 0.464973
2.671 0.466295
2.701 0.467549
2.731 0.468678
2.761 0.469717
2.791 0.470681
2.821 0.471583
2.851 0.472429
2.881 0.473225
2.911 0.473978
2.941 0.474692
2.971 0.475369
3.001 0.476014
3.031 0.476628
3.061 0.477215
3.091 0.477776
3.121 0.478313
3.151 0.478828
3.181 0.479322
3.211 0.479796
3.241 0.480252
3.271 0.480691
3.301 0.481114
3.331 0.481521
3.361 0.481914
3.391 0.482293
3.421 0.482659
3.451 0.483013
3.481 0.483355
3.511 0.483686
3.541 0.484007
3.571 0.484317
3.601 0.484617
3.631 0.484909
3.661 0.485191
3.691 0.485465
3.721 0.485732
3.751 0.48599
3.781 0.486241
3.811 0.486485
3.841 0.486722
3.871 0.486952
3.901 0.487176
3.931 0.487394
3.961 0.487607
3.991 0.487813
4.021 0.488015
4.051 0.488211
4.081 0.488402
4.111 0.488588
4.141 0.48877
4.171 0.488947
4.201 0.48912
4.231 0.489288
4.261 0.489453
4.291 0.489614
4.321 0.48977
4.351 0.489924
4.381 0.490073
4.411 0.490219
4.441 0.490362
4.471 0.490502
4.501 0.490639
4.531 0.490772
4.561 0.490903
4.591 0.49103
4.621 0.491155
4.651 0.491278
4.681 0.491397
4.711 0.491515
4.741 0.491629
4.771 0.491742
4.801 0.491852
4.831 0.491959
4.861 0.492065
4.891 0.492169
4.921 0.49227
4.951 0.492369
4.981 0.492467
