0.001 0.067923
0.031 0.068312
0.061 0.067331
0.091 0.064526
0.121 0.059654
0.151 0.053248
0.181 0.045985
0.211 0.038817
0.241 0.038221
0.271 0.06612
0.301 0.423248
0.331 0.449017
0.361 0.470255
0.391 0.476883
0.421 0.479219
0.451 0.47642
0.481 0.462139
0.511 0.483864
0.541 0.476199
0.571 0.4855
0.601 0.490725
0.631 0.494436
0.661 0.495479
0.691 0.496037
0.721 0.496434
0.751 0.496751
0.781 0.497018
0.811 0.497249
0.841 0.497452
0.871 0.497632
0.901 0.497793
0.931 0.497937
0.961 0.498067
0.991 0.498186
1.021 0.498293
1.051 0.498391
1.081 0.498481
1.111 0.498563
1.141 0.498639
1.171 0.498709
1.201 0.498773
1.231 0.498833
1.261 0.498888
1.291 0.49894
1.321 0.498988
1.351 0.499032
1.381 0.499074
1.411 0.499113
1.441 0.499148
1.471 0.499178
1.501 0.49922
1.531 0.499254
1.561 0.499281
1.591 0.499307
1.621 0.499332
1.651 0.499356
1.681 0.499379
1.711 0.4994
1.741 0.499421
1.771 0.49944
1.801 0.499459
1.831 0.499477
1.861 0.499493
1.891 0.499509
1.921 0.499525
1.951 0.499539
1.981 0.499553
2.011 0.499566
2.041 0.499579
2.071 0.499591
2.101 0.499603
2.131 0.499614
2.161 0.499624
2.191 0.499635
2.221 0.499645
2.251 0.499654
2.281 0.499663
2.311 0.499672
2.341 0.49968
2.371 0.499688
2.401 0.499696
2.431 0.499703
2.461 0.499711
2.491 0.499718
2.521 0.499724
2.551 0.499731
2.581 0.499737
2.611 0.499743
2.641 0.499749
2.671 0.499754
2.701 0.49976
2.731 0.499765
2.761 0.49977
2.791 0.499775
2.821 0.49978
2.851 0.499784
2.881 0.499789
2.911 0.499793
2.941 0.499797
2.971 0.499802
3.001 0.499805
3.031 0.499809
3.061 0.499813
3.091 0.499817
3.121 0.49982
3.151 0.499824
3.181 0.499827
3.211 0.49983
3.241 0.499833
3.271 0.499836
3.301 0.499839
3.331 0.499842
3.361 0.499845
3.391 0.499848
3.421 0.49985
3.451 0.499853
3.481 0.499855
3.511 0.499858
3.541 0.49986
3.571 0.499863
3.601 0.499865
3.631 0.499867
3.661 0.499869
3.691 0.499871
3.721 0.499874
3.751 0.499876
3.781 0.499878
3.811 0.499879
3.841 0.499881
3.871 0.499883
3.901 0.499885
3.931 0.499887
3.961 0.499888
3.991 0.49989
4.021 0.499892
4.051 0.499893
4.081 0.499895
4.111 0.499896
4.141 0.499898
4.171 0.499899
4.201 0.499901
4.231 0.499902
4.261 0.499904
4.291 0.499905
4.321 0.499906
4.351 0.499908
4.381 0.499909
4.411 0.49991
4.441 0.499911
4.471 0.499912
4.501 0.499914
4.531 0.499915
4.561 0.499916
4.591 0.499917
4.621 0.499918
4.651 0.499919
4.681 0.49992
4.711 0.499921
4.741 0.499922
4.771 0.499923
4.801 0.499924
4.831 0.499925
4.861 0.499926
4.891 0.499927
4.921 0.499928
4.951 0.499929
4.981 0.499929
