0.001 0.039936
0.031 0.062178
0.061 0.137971
0.091 0.202758
0.121 0.256605
0.151 0.301342
0.181 0.338281
0.211 0.368411
0.241 0.392902
0.271 0.413013
0.301 0.429721
0.331 0.443475
0.361 0.454594
0.391 0.463493
0.421 0.470601
0.451 0.476292
0.481 0.480867
0.511 0.484561
0.541 0.487557
0.571 0.489997
0.601 0.491991
0.631 0.493623
0.661 0.494962
0.691 0.496058
0.721 0.496953
0.751 0.497678
0.781 0.498256
0.811 0.498711
0.841 0.499062
0.871 0.499326
0.901 0.499522
0.931 0.499663
0.961 0.499765
0.991 0.499837
1.021 0.499887
1.051 0.499922
1.081 0.499946
1.111 0.499963
1.141 0.499975
1.171 0.499983
1.201 0.499988
1.231 0.499992
1.261 0.499994
1.291 0.499996
1.321 0.499997
1.351 0.499998
1.381 0.499999
1.411 0.499999
1.441 0.499999
1.471 0.5
1.501 0.5
1.531 0.5
1.561 0.5
1.591 0.5
1.621 0.5
1.651 0.5
1.681 0.5
1.711 0.5
1.741 0.5
1.771 0.5
1.801 0.5
1.831 0.5
1.861 0.5
1.891 0.5
1.921 0.5
1.951 0.5
1.981 0.5
2.011 0.5
2.041 0.5
2.071 0.5
2.101 0.5
2.131 0.5
2.161 0.5
2.191 0.5
2.221 0.5
2.251 0.5
2.281 0.5
2.311 0.5
2.341 0.5
2.371 0.5
2.401 0.5
2.431 0.5
2.461 0.5
2.491 0.5
2.521 0.5
2.551 0.5
2.581 0.5
2.611 0.5
2.641 0.5
2.671 0.5
2.701 0.5
2.731 0.5
2.761 0.5
2.791 0.5
2.821 0.5
2.851 0.5
2.881 0.5
2.911 0.5
2.941 0.5
2.971 0.5
3.001 0.5
3.031 0.5
3.061 0.5
3.091 0.5
3.121 0.5
3.151 0.5
3.181 0.5
3.211 0.5
3.241 0.5
3.271 0.5
3.301 0.5
3.331 0.5
3.361 0.5
3.391 0.5
3.421 0.5
3.451 0.5
3.481 0.5
3.511 0.5
3.541 0.5
3.571 0.5
3.601 0.5
3.631 0.5
3.661 0.5
3.691 0.5
3.721 0.5
3.751 0.5
3.781 0.5
3.811 0.5
3.841 0.5
3.871 0.5
3.901 0.5
3.931 0.5
3.961 0.5
3.991 0.5
4.021 0.5
4.051 0.5
4.081 0.5
4.111 0.5
4.141 0.5
4.171 0.5
4.201 0.5
4.231 0.5
4.261 0.5
4.291 0.5
4.321 0.5
4.351 0.5
4.381 0.5
4.411 0.5
4.441 0.5
4.471 0.5
4.501 0.5
4.531 0.5
4.561 0.5
4.591 0.5
4.621 0.5
4.651 0.5
4.681 0.5
4.711 0.5
4.741 0.5
4.771 0.5
4.801 0.5
4.831 0.5
4.861 0.5
4.891 0.5
4.921 0.5
4.951 0.5
4.981 0.5
