0.001 0.085828
0.031 0.085828
0.061 0.085828
0.091 0.085828
0.121 0.085828
0.151 0.085828
0.181 0.085829
0.211 0.085829
0.241 0.08583
0.271 0.08583
0.301 0.085831
0.331 0.085832
0.361 0.085833
0.391 0.085834
0.421 0.085835
0.451 0.085836
0.481 0.085837
0.511 0.085838
0.541 0.08584
0.571 0.085841
0.601 0.085843
0.631 0.085845
0.661 0.085846
0.691 0.085848
0.721 0.085851
0.751 0.085853
0.781 0.085856
0.811 0.085858
0.841 0.085862
0.871 0.085865
0.901 0.085869
0.931 0.085873
0.961 0.085877
0.991 0.085882
1.021 0.085887
1.051 0.085892
1.081 0.085898
1.111 0.085904
1.141 0.08591
1.171 0.085917
1.201 0.085924
1.231 0.08593
1.261 0.085937
1.291 0.085944
1.321 0.08595
1.351 0.085956
1.381 0.085963
1.411 0.085968
1.441 0.085974
1.471 0.08598
1.501 0.085985
1.531 0.085991
1.561 0.085996
1.591 0.086002
1.621 0.086008
1.651 0.086014
1.681 0.086021
1.711 0.086028
1.741 0.086037
1.771 0.086046
1.801 0.086056
1.831 0.086067
1.861 0.086078
1.891 0.086091
1.921 0.086104
1.951 0.086116
1.981 0.086129
2.011 0.086141
2.041 0.086152
2.071 0.086163
2.101 0.086174
2.131 0.086184
2.161 0.086194
2.191 0.086204
2.221 0.086215
2.251 0.086226
2.281 0.086238
2.311 0.086251
2.341 0.086265
2.371 0.086281
2.401 0.086297
2.431 0.086314
2.461 0.08633
2.491 0.086346
2.521 0.08636
2.551 0.086373
2.581 0.086384
2.611 0.086396
2.641 0.086407
2.671 0.086418
2.701 0.086429
2.731 0.086442
2.761 0.086456
2.791 0.086472
2.821 0.086489
2.851 0.086506
2.881 0.086522
2.911 0.086537
2.941 0.08655
2.971 0.086561
3.001 0.08657
3.031 0.08658
3.061 0.086589
3.091 0.0866
3.121 0.086613
3.151 0.086627
3.181 0.086644
3.211 0.086661
3.241 0.086678
3.271 0.086694
3.301 0.086707
3.331 0.086718
3.361 0.086728
3.391 0.086737
3.421 0.086747
3.451 0.086759
3.481 0.086772
3.511 0.086788
3.541 0.086805
3.571 0.08682
3.601 0.086832
3.631 0.086842
3.661 0.08685
3.691 0.086856
3.721 0.086863
3.751 0.08687
3.781 0.086879
3.811 0.08689
3.841 0.086902
3.871 0.08691
3.901 0.086915
3.931 0.086916
3.961 0.086914
3.991 0.086912
4.021 0.08691
4.051 0.086911
4.081 0.086914
4.111 0.086919
4.141 0.086921
4.171 0.086919
4.201 0.086914
4.231 0.086907
4.261 0.0869
4.291 0.086894
4.321 0.086891
4.351 0.086891
4.381 0.08689
4.411 0.086885
4.441 0.086875
4.471 0.086862
4.501 0.086849
4.531 0.086836
4.561 0.086825
4.591 0.086817
4.621 0.086808
4.651 0.086793
4.681 0.086774
4.711 0.086752
4.741 0.086731
4.771 0.086712
4.801 0.086697
4.831 0.086685
4.861 0.08667
4.891 0.08665
4.921 0.086627
4.951 0.086606
4.981 0.086589
